ADJ,ADV,CONJ,NOUN,NUM,VERB,COMMA,FULLSTOP,SPECIAL-,FUNCTION-A,FUNCTION-IN,FUNCTION-OF,FUNCTION-THE,uppercase_freq,flesch_reading_ease,flesch_kincaid_grade_level,avg_word_length,avg_sentence_length,text_perplexity,avg_sentence_perplexity,prompt_text_cosine_similarity,avg_sentence_cosine_similarity,label
104,83,0,287,13,201,104,68,15,36,15,59,71,0.01612218922358931,71.44,7.4,4.647679324894515,20.238636363636363,1.0598405599594116,1.0822023493903024,0.9231797456741333,0.9602772533893585,0
32,8,0,101,4,58,8,26,0,12,3,22,46,0.0148861646234676,89.58,4.6,4.160919540229885,17.59259259259259,1.0582820177078247,1.0275734618858055,0.9201645851135254,0.9719086312330686,0
122,94,0,316,19,277,58,119,12,34,16,31,94,0.021238138273836422,82.65,5.2,3.9560209424083768,16.043795620437955,1.049132227897644,1.0160529430095966,0.9109147191047668,0.9658636903762817,0
40,16,0,79,1,67,27,24,0,7,1,12,18,0.004957187922487607,63.7,8.4,4.833333333333333,17.708333333333332,1.1146831512451172,1.0624532053867977,0.8911626935005188,0.963497159273728,0
32,56,0,122,4,115,56,41,8,7,11,5,50,0.018344519015659956,93.03,3.3,4.053370786516854,14.89655172413793,1.1039057970046997,1.3605303098173702,0.859935998916626,0.9629917542139689,0
26,36,0,87,2,111,44,45,0,10,6,8,28,0.02849135917795423,92.02,3.7,3.888888888888889,14.019607843137255,1.1409157514572144,1.194752444823583,0.9201608896255493,0.9605441212654113,0
41,25,0,103,2,85,29,55,2,15,9,6,19,0.03260340632603406,87.21,3.5,4.122935779816514,10.698412698412698,1.0289437770843506,1.1301198781922805,0.8979845643043518,0.9552236128421057,0
51,34,0,96,1,73,51,26,2,15,4,15,24,0.016786570743405275,81.43,5.7,4.329608938547486,21.333333333333332,1.087798833847046,1.0574398040771484,0.9107558131217957,0.9503508883973827,0
16,28,0,37,1,48,17,30,0,3,0,1,11,0.033582089552238806,86.5,3.7,4.059016393442623,10.794117647058824,1.0269612073898315,1.1227731950142805,0.8911236524581909,0.9504044381054965,0
106,87,0,370,17,264,137,66,0,35,21,36,75,0.02168256721595837,74.73,8.3,4.239093484419263,24.325301204819276,1.1305557489395142,1.08732177734375,0.9241529107093811,0.9649549325307211,0
20,25,0,65,1,60,26,35,2,12,3,1,13,0.06096256684491978,94.86,2.6,3.8520179372197307,11.824561403508772,1.0287891626358032,1.057548682798039,0.9049427509307861,0.949811135613641,0
35,36,0,67,3,72,11,42,0,12,4,4,7,0.03211216644052465,87.01,3.5,3.8599137931034484,11.041666666666666,1.0418429374694824,1.0006734029106472,0.9122651815414429,0.9636866066190931,0
60,70,0,184,9,152,0,0,0,13,19,22,77,0.009016745384285102,-1005.1,425.2,3.903225806451613,50.72727272727273,1.145172357559204,1.0486357320438733,0.9149346351623535,0.9643289089202881,0
28,32,0,100,7,67,37,22,1,10,10,10,25,0.016919739696312365,76.25,7.7,4.38508064516129,23.666666666666668,1.0641555786132812,1.0309796787443615,0.9052220582962036,0.972578278183937,0
7,19,0,43,0,38,15,12,1,5,3,6,10,0.01770592763664357,79.7,6.3,4.331932773109243,22.5,1.104002594947815,1.0833176175753276,0.9152703285217285,0.9619128216396678,0
22,13,0,49,0,55,16,28,0,4,3,4,11,0.024454725710508923,86.91,3.6,4.016949152542373,11.724137931034482,1.2270102500915527,1.4038161080459068,0.8962134122848511,0.9667806540216718,0
31,37,0,128,15,118,37,64,2,14,6,9,34,0.03178368121442125,87.82,3.2,4.129395218002813,9.782608695652174,1.0338242053985596,1.006696649960109,0.9107587337493896,0.9498329986225474,0
35,37,0,149,2,82,46,29,2,8,7,46,51,0.018656716417910446,74.73,8.3,4.316666666666666,24.933333333333334,1.163569450378418,1.1322642424527336,0.9152495265007019,0.970257356762886,0
42,25,0,85,2,81,12,59,0,6,8,13,24,0.029707295762341632,87.92,3.2,4.2835820895522385,9.582089552238806,1.1559782028198242,1.0733396315574646,0.9142686724662781,0.9576889081877105,0
25,14,0,39,6,55,17,19,0,7,4,3,7,0.026003391746749576,87.45,5.4,3.748633879781421,21.526315789473685,1.1683697700500488,1.1282716111132973,0.8922649621963501,0.9621472391817305,0
15,18,0,55,5,45,18,32,0,8,11,3,9,0.05436081242532855,95.98,2.2,3.861111111111111,9.533333333333333,1.0586563348770142,1.2128531482484606,0.8754948377609253,0.9589913148771633,0
45,38,0,115,2,108,38,41,0,11,10,8,33,0.014150943396226415,80.62,6.0,4.426865671641791,17.837209302325583,1.1058616638183594,1.1115353611799388,0.9072866439819336,0.9591640853881835,0
59,80,0,164,6,189,78,106,6,16,5,18,32,0.026152482269503546,87.42,3.4,4.085532302092812,11.260504201680673,1.054660677909851,1.0145535676375679,0.901161253452301,0.9550097240342035,0
37,48,0,112,6,94,53,60,4,18,7,15,23,0.03206034889203206,87.01,3.5,4.077809798270893,10.734939759036145,1.09354829788208,1.057380968018582,0.9199459552764893,0.9586202582797488,0
10,16,0,50,3,33,24,12,0,2,2,8,15,0.012668250197941409,81.43,5.7,4.2844827586206895,18.066666666666666,1.0149941444396973,1.008006501197815,0.9248193502426147,0.944946323122297,0
28,17,0,83,7,71,21,32,0,15,6,7,21,0.03284313725490196,92.73,3.4,3.7331932773109244,12.104166666666666,1.0561246871948242,1.0482498049736022,0.9074540734291077,0.9533193478217492,0
67,67,0,268,6,274,88,149,1,26,6,22,102,0.0182370820668693,86.1,3.9,4.291534054742202,11.660714285714286,1.130631923675537,1.0864516208911765,0.8960826396942139,0.9629040828772953,0
37,28,0,92,4,80,33,43,1,5,9,10,33,0.029874213836477988,93.64,3.1,3.9888475836431225,13.8125,1.0882229804992676,1.0426725409924984,0.9045002460479736,0.9628613879603725,0
13,11,0,51,3,48,14,20,2,4,4,5,14,0.023581429624170966,91.21,4.0,3.7419354838709675,15.666666666666666,1.071073055267334,1.1420390832991827,0.900681734085083,0.9656258016824723,0
22,18,0,83,4,54,14,37,0,6,6,12,16,0.020863658418243572,86.2,3.8,4.294736842105263,11.64864864864865,1.0507268905639648,1.6348388356131476,0.8936291337013245,0.9613709284199609,0
103,103,0,275,17,215,39,67,1,52,19,23,37,0.02320392681838465,84.61,6.5,3.898326898326898,19.60919540229885,1.1777864694595337,1.14242346513839,0.9228658080101013,0.9637451350688935,0
27,25,0,69,3,57,12,17,0,9,6,5,23,0.018604651162790697,81.53,5.6,3.979057591623037,16.84,1.1565948724746704,1.0492834424972535,0.8908596634864807,0.9688100293278694,0
41,50,0,96,1,89,35,22,0,25,6,8,17,0.01887640449438202,82.07,7.5,3.763458401305057,23.24137931034483,1.1317840814590454,1.097765014285133,0.8912551403045654,0.9626836478710175,0
16,20,0,59,1,62,29,32,1,13,4,3,18,0.04202127659574468,94.25,2.8,3.7718832891246685,12.54054054054054,1.0781745910644531,1.2840953356510885,0.8974779844284058,0.9583890802330441,0
14,25,0,31,3,47,17,16,0,7,3,3,6,0.024251069900142655,92.42,3.5,3.6875,15.0,1.1033968925476074,1.0667107519896135,0.8857229948043823,0.9634438021616503,0
55,52,0,120,4,127,33,66,1,15,8,17,24,0.022601476014760147,85.39,4.2,3.91875,13.070422535211268,1.0291836261749268,1.0011429751620573,0.9042803645133972,0.9659540978345004,0
39,47,0,95,8,86,38,49,3,12,10,12,24,0.030496131087847066,84.88,4.4,4.049919484702094,13.357142857142858,1.1167588233947754,1.042647575630861,0.910251796245575,0.9526493585470951,0
10,19,0,36,4,48,25,27,2,2,2,3,8,0.06804238706079196,87.82,3.2,4.291925465838509,11.61111111111111,1.1175020933151245,1.6095010704464383,0.8997171521186829,0.9548382248197284,0
21,26,0,59,2,59,15,57,8,11,3,5,8,0.04445606694560669,97.6,1.5,3.650900900900901,7.532467532467533,1.0879979133605957,1.0742291439982021,0.9084522128105164,0.948026194501279,0
27,37,0,100,0,80,20,23,2,4,5,8,36,0.00973630831643002,77.06,7.4,4.509513742071881,20.84,1.066601276397705,1.1121649633754382,0.8892952799797058,0.975512030578795,0
11,8,0,29,4,39,4,17,1,7,3,5,12,0.03783783783783784,92.42,3.5,3.84375,11.727272727272727,1.0171617269515991,1.0152936415238814,0.9277018904685974,0.9567465242885408,0
42,19,0,140,1,98,13,49,4,12,21,17,43,0.022482893450635387,93.44,3.1,4.225225225225225,12.901639344262295,1.0702835321426392,1.1034046232700347,0.8917662501335144,0.965819959457104,0
23,45,0,51,1,69,13,35,0,8,5,4,12,0.03070175438596491,93.64,3.1,3.798099762470309,12.128205128205128,1.0372130870819092,1.0426617463429768,0.9051201343536377,0.9565693014546445,0
37,25,0,76,0,80,39,37,2,8,4,7,7,0.0171021377672209,84.57,4.5,4.159722222222222,12.619047619047619,1.0954601764678955,1.073386367629556,0.9046815037727356,0.9580221898628004,0
39,51,0,106,2,106,40,33,1,15,5,15,46,0.015284854099119963,88.57,5.0,4.093699515347335,17.875,1.0090396404266357,1.047643210206713,0.8899364471435547,0.9609916695842037,0
22,17,0,72,5,38,20,26,0,5,8,11,16,0.019651880965749578,91.92,3.7,4.076023391812866,14.923076923076923,1.1523000001907349,1.0521967640289893,0.8900607228279114,0.9663395524024964,0
40,41,0,106,2,75,18,68,1,17,6,14,9,0.026595744680851064,87.62,3.3,4.141880341880342,9.202702702702704,1.087652325630188,1.2143292449987853,0.9058815240859985,0.9603038570460152,0
70,50,0,164,3,140,48,70,2,18,10,14,29,0.022106631989596878,84.17,4.6,4.092592592592593,13.807692307692308,1.0649192333221436,1.054256238256182,0.9220208525657654,0.9542788880712846,0
63,73,0,221,18,238,97,92,3,27,16,19,49,0.027876330461226558,91.51,3.9,3.791851851851852,14.016949152542374,1.074141263961792,1.103220542271932,0.9106327891349792,0.9536831739701723,0
24,9,0,40,0,42,16,25,2,6,2,4,6,0.028337061894108874,87.42,3.4,4.147410358565737,10.928571428571429,1.081039547920227,1.0709712760789054,0.906223714351654,0.9515747825304667,0
22,26,0,72,2,91,32,38,0,7,2,13,20,0.03736920777279522,85.99,3.9,3.9981238273921202,11.5,1.0211843252182007,1.153881926006741,0.9058341979980469,0.9506841098720377,0
41,41,0,114,4,81,19,26,2,22,6,12,26,0.020016680567139282,67.28,9.0,4.336842105263158,22.607142857142858,1.1111358404159546,1.0594220956166585,0.9235999584197998,0.9726494789123535,0
19,24,0,40,1,28,12,19,1,4,5,4,9,0.13531799729364005,71.51,5.3,4.596837944664031,8.076923076923077,1.1939072608947754,1.190647806876745,0.8928914070129395,0.9540547869707409,0
74,109,0,222,7,167,78,97,1,39,11,24,42,0.022769516728624536,84.68,4.4,3.8882854926299455,13.563636363636364,1.057870626449585,1.1005020253360271,0.9176212549209595,0.965624370882588,0
35,23,0,56,3,57,9,23,0,16,0,12,10,0.017464788732394366,83.76,4.8,4.0488505747126435,14.444444444444445,1.101439356803894,1.0072010269871465,0.883499801158905,0.9536374761508062,0
27,14,0,116,1,73,24,22,1,8,10,6,42,0.01893491124260355,68.2,8.7,4.561555075593953,22.47826086956522,1.119229793548584,1.1331045681780034,0.9159258008003235,0.9724537559917995,0
36,22,0,113,3,68,30,21,7,4,8,15,33,0.01738024586689275,65.96,9.5,4.541414141414141,26.636363636363637,1.134605884552002,1.0876075845015676,0.9317784309387207,0.9553976456324259,0
40,32,0,119,2,117,37,43,0,20,8,12,26,0.019196428571428573,82.65,5.2,4.211062590975255,15.018518518518519,1.1616290807724,1.1313494664651376,0.9027447700500488,0.9609266106898968,0
47,32,0,139,8,77,60,23,8,14,13,14,38,0.026921406860616587,60.79,11.5,4.4148148148148145,33.52173913043478,1.1874876022338867,1.176576815545559,0.9258668422698975,0.9681870579719544,0
65,71,0,156,13,140,68,79,1,20,9,25,62,0.03598400710795202,76.93,5.3,4.196324951644101,11.847619047619048,1.0630114078521729,1.0890508052465078,0.9245522618293762,0.9554632190201018,0
51,51,0,242,7,176,40,88,0,18,13,30,66,0.039532794249775384,84.68,4.4,4.413274336283186,13.295918367346939,1.0661829710006714,1.0620269222957333,0.9043897390365601,0.9606160074472427,0
29,38,0,87,3,98,28,42,0,11,6,17,28,0.029453015427769985,92.83,3.4,3.83617747440273,13.895833333333334,1.133468747138977,1.0660662353038788,0.9078707695007324,0.9691683786255972,0
49,51,0,87,1,101,36,57,0,10,12,13,40,0.019027484143763214,85.39,4.2,4.048342541436464,13.241935483870968,1.055365800857544,1.0142520633008745,0.9061671495437622,0.9638356413160052,0
63,35,0,197,13,147,67,65,14,16,11,26,52,0.029535864978902954,84.17,4.6,4.17175572519084,13.520408163265307,1.0924385786056519,1.0949077374405332,0.9164043664932251,0.956581175327301,0
37,57,0,103,7,101,42,52,0,20,9,7,27,0.024472168905950095,94.86,2.6,3.73374613003096,10.971428571428572,1.0354745388031006,1.0293463930791737,0.914564311504364,0.9609998017549515,0
6,10,0,40,2,42,14,14,0,5,3,1,10,0.023486901535682024,79.3,6.5,3.958904109589041,18.071428571428573,1.0889235734939575,1.0371549044336592,0.9431748390197754,0.9682257633942825,0
64,29,0,115,3,73,28,36,8,18,3,15,26,0.014931740614334471,74.19,6.4,4.586872586872587,15.58974358974359,1.0581915378570557,1.1300345540046692,0.9124836921691895,0.9574079266909895,0
19,28,0,87,0,79,29,30,0,5,6,6,36,0.015560640732265447,81.73,5.6,4.503401360544218,15.057142857142857,1.113652229309082,1.2009140560703893,0.9114200472831726,0.9528330663839976,0
20,23,0,68,2,67,7,33,0,12,6,9,18,0.027764480612733365,92.93,3.3,3.852731591448931,12.394736842105264,1.03738534450531,1.1584863474494533,0.8997829556465149,0.9584215170628315,0
18,25,0,54,1,53,6,18,0,7,3,5,20,0.01478415138971023,80.01,6.2,4.468852459016394,18.61111111111111,1.117561936378479,1.1232942740122478,0.8811447024345398,0.9652516421149758,0
11,13,0,44,0,39,8,22,0,5,3,6,15,0.0223342939481268,94.56,2.7,3.923357664233577,10.7,1.0649397373199463,1.100228488445282,0.8892420530319214,0.9588501597272938,0
88,87,0,242,13,200,105,98,4,41,15,31,63,0.026027397260273973,83.36,4.9,4.044952100221076,15.407407407407407,1.1038258075714111,1.0531737451200132,0.93429034948349,0.9677376953455118,0
28,53,0,61,5,82,22,28,2,8,8,7,10,0.02056325435851587,78.79,6.7,3.861003861003861,18.64516129032258,1.0167210102081299,1.0052400002112756,0.8964257836341858,0.9656582117080689,0
38,44,0,85,3,122,34,26,1,12,7,11,32,0.021043000914913082,83.59,6.9,3.881057268722467,24.35483870967742,1.1290327310562134,1.062397908080708,0.9161030650138855,0.9706834952036539,0
50,29,0,143,1,124,36,86,6,7,7,12,33,0.02831094049904031,88.02,3.1,4.014686248331108,10.10989010989011,1.0813239812850952,1.06665546243841,0.9151917099952698,0.9591023242750834,0
34,37,0,83,4,74,30,42,2,10,6,7,19,0.027998133457769483,93.74,3.0,3.915151515151515,13.133333333333333,1.0512371063232422,1.075891488790512,0.9227994680404663,0.9588634020242935,0
27,38,0,162,0,182,49,74,3,16,16,10,52,0.029594272076372316,86.2,3.8,4.41743119266055,12.55813953488372,1.0105736255645752,1.123304892153967,0.9133157730102539,0.9628600289181966,0
16,26,0,41,0,43,20,23,15,13,3,4,0,0.026494565217391304,76.52,5.5,4.070671378091872,14.956521739130435,1.0779978036880493,1.1291468091633008,0.8873575329780579,0.9622279730710116,0
17,27,0,38,1,42,13,19,1,7,5,2,6,0.01969057665260197,83.76,4.8,3.9928057553956835,13.91304347826087,1.0241450071334839,1.0779320882714314,0.8958197236061096,0.9590178755196658,0
27,29,0,86,9,69,33,10,0,11,10,6,14,0.24417426545086118,62.24,13.0,4.1193415637860085,26.19047619047619,1.168306827545166,1.2653579182094998,0.910123884677887,0.9621840294669656,0
30,67,0,68,3,105,50,46,5,9,7,7,12,0.029356060606060608,92.32,3.6,3.7679127725856696,15.285714285714286,1.105441927909851,1.0189464092254639,0.8952981233596802,0.9630627632141113,0
16,23,0,43,5,30,13,21,0,8,5,4,12,0.02172096908939014,84.07,4.7,3.615686274509804,13.80952380952381,1.0438885688781738,1.0046548729851132,0.9108489155769348,0.9541066497564316,0
40,37,0,120,3,99,28,44,1,19,7,12,29,0.019039376893119863,75.2,6.0,4.295345104333868,14.673469387755102,1.1024401187896729,1.0302728335062663,0.9187871217727661,0.9631991057560362,0
101,81,0,238,7,180,60,69,3,30,20,31,57,0.01506906655504395,78.59,6.8,4.215250198570294,18.986666666666668,1.143099308013916,1.1250662991875096,0.8995950222015381,0.966399782233768,0
48,54,0,126,0,147,68,78,1,20,4,16,39,0.024822695035460994,93.54,3.1,3.7535135135135134,12.857142857142858,1.1361480951309204,1.0909454288153813,0.9212382435798645,0.9605163591248649,0
64,70,0,170,8,236,42,116,1,20,14,15,38,0.026,96.48,2.0,3.766694146743611,9.87248322147651,1.192138910293579,1.1850514617459527,0.9043128490447998,0.9574335071078518,0
44,49,0,135,7,120,57,54,0,9,10,14,32,0.023545706371191136,85.59,4.1,4.083109919571045,14.784615384615385,1.0166631937026978,1.0080040237482857,0.9077290892601013,0.9561471144358317,0
67,75,0,206,20,215,69,75,8,24,13,23,41,0.021204410517387615,84.37,4.5,4.081889763779528,13.552631578947368,1.0709574222564697,1.398593808042592,0.9211360812187195,0.9610621822731835,0
43,33,0,111,8,105,54,40,0,15,11,17,27,0.020113686051595976,81.22,5.8,4.189710610932476,18.025,1.0809440612792969,1.0229800405173466,0.9045864939689636,0.9626348912715912,0
63,53,0,220,6,221,99,108,1,26,13,29,66,0.027817745803357313,85.99,3.9,4.265402843601896,13.564885496183207,1.0245782136917114,1.0119188314392453,0.8949068188667297,0.9540146749194075,0
34,62,0,86,5,92,34,43,2,14,8,11,18,0.021855486173059768,92.63,3.4,3.9276315789473686,13.72549019607843,1.0552881956100464,1.099290724956628,0.9206040501594543,0.9611746650189161,0
16,11,0,59,1,44,12,20,0,2,3,7,19,0.013953488372093023,91.21,4.0,4.294964028776978,15.65,1.0454128980636597,1.0138606786727906,0.8797187209129333,0.9700554766153034,0
26,29,0,57,2,56,38,6,0,8,5,8,23,0.016208251473477406,60.92,13.6,4.02020202020202,40.81818181818182,1.337966799736023,1.2465875148773193,0.8952472805976868,0.9667119801044464,0
99,94,0,220,13,160,113,68,4,13,12,35,56,0.018565400843881856,71.04,7.6,4.541736227045075,20.405797101449274,1.0784300565719604,1.0329237763698285,0.9141308665275574,0.9689893221855164,0
25,26,0,75,1,92,23,48,4,9,5,6,15,0.03171552138395002,94.56,2.7,3.7738970588235294,12.849056603773585,1.0684666633605957,1.0613309505373933,0.9003391861915588,0.9621016042573112,0
37,19,0,120,3,68,36,35,0,14,5,16,38,0.016031195840554593,83.96,4.7,4.270875763747454,15.236842105263158,1.0878077745437622,1.0354008839048188,0.9180490374565125,0.9643354054008212,0
62,73,0,159,8,117,98,77,4,34,7,18,30,0.04194470924690181,76.62,5.5,4.203203203203203,14.080459770114942,1.0650207996368408,1.3900902067742698,0.9147979617118835,0.959792748093605,0
17,11,0,53,0,45,21,10,1,1,5,8,12,0.014666666666666666,77.67,7.1,4.396296296296296,24.0,1.0639439821243286,1.016304951447707,0.8630250692367554,0.9725494484106699,0
59,43,0,147,3,129,10,45,1,22,7,22,40,0.02030456852791878,78.69,6.7,4.192353643966547,19.27659574468085,1.177228569984436,1.249536156654358,0.8870911002159119,0.9659229864676794,0
27,26,0,83,8,82,36,48,0,7,4,8,27,0.022068965517241378,86.4,3.8,4.222916666666666,12.382978723404255,1.0179288387298584,1.005885800799808,0.8886204957962036,0.9589509848091338,0
111,101,0,238,6,234,147,98,0,29,18,33,37,0.021873514027579647,83.05,5.1,4.232230392156863,16.0,1.0614264011383057,1.1080055683851242,0.9042873382568359,0.9620121432387311,0
55,45,0,132,5,123,65,44,0,13,14,19,50,0.020589611605053813,72.26,7.1,4.552564102564102,17.074074074074073,1.0385560989379883,1.0227137366930643,0.9213347434997559,0.9642635933284102,0
55,57,0,133,9,118,47,49,1,31,14,23,29,0.028102031993082578,81.43,5.7,4.260709914320685,16.571428571428573,1.085010051727295,1.1030247722353255,0.8997136950492859,0.9640094813178567,0
71,44,0,177,14,124,26,73,1,26,12,14,40,0.02324521422060164,94.45,2.7,4.1527950310559,12.125,1.3105285167694092,1.3541518100878087,0.9015646576881409,0.9633172169327736,0
32,42,0,69,4,81,18,80,0,3,6,4,15,0.04533876719307183,98.11,1.3,3.9809322033898304,6.715909090909091,1.0921602249145508,1.3068180443489388,0.8866852521896362,0.9562906424204508,0
80,98,0,193,7,218,99,90,4,24,24,20,62,0.020998600093327113,83.76,4.8,4.23353751914242,13.672268907563025,1.1926977634429932,1.1098533074061077,0.9218321442604065,0.9579389485029074,0
26,44,0,88,5,107,23,60,0,9,11,6,25,0.037054191755442334,96.18,2.1,3.9056603773584904,10.47887323943662,1.080714464187622,1.121604573726654,0.8994631767272949,0.9600545934268406,0
62,30,0,177,4,106,35,40,2,9,17,23,55,0.02467035304125904,68.81,8.5,4.482712765957447,18.083333333333332,1.1741549968719482,1.1912341984835537,0.9001718759536743,0.9628113820439294,0
112,105,0,351,10,264,118,86,1,50,24,50,113,0.01309674693705112,77.98,7.0,4.265053460889139,21.69148936170213,1.0834450721740723,1.064922399520874,0.9235060214996338,0.9653026014566422,0
32,22,0,60,9,44,18,17,1,13,4,8,17,0.022930648769574943,77.98,7.0,4.0520231213872835,21.77777777777778,1.0926402807235718,1.1478402482138739,0.8967843055725098,0.9652723214205574,0
24,33,0,69,5,83,18,38,0,4,3,3,13,0.04090471607314726,96.38,2.0,3.9628865979381445,11.092592592592593,1.142197608947754,1.200685977935791,0.9132070541381836,0.9587312688430151,0
30,38,0,91,7,76,25,27,5,18,8,13,28,0.017218543046357615,80.01,6.2,4.241904761904762,18.875,1.0644938945770264,1.0935337666807503,0.8910746574401855,0.9661616406270436,0
25,24,0,77,1,76,49,28,2,3,7,11,28,0.025949953660797033,80.82,5.9,4.023255813953488,18.866666666666667,1.0880250930786133,1.0303857785004835,0.9015366435050964,0.9704607176780701,0
26,24,0,100,6,69,35,46,0,10,6,14,34,0.02648698884758364,94.05,2.9,3.919642857142857,12.81132075471698,1.064772367477417,1.0594272358076913,0.9121913909912109,0.9576610123238912,0
36,65,0,123,0,94,62,70,4,14,7,22,31,0.029622551361681796,94.15,2.9,3.79297365119197,12.256410256410257,1.122923493385315,1.1184441986538114,0.9042937159538269,0.9558179858254223,0
55,53,0,140,2,129,24,59,2,20,8,12,28,0.022857142857142857,84.17,4.6,4.244186046511628,14.0625,1.0644744634628296,1.0533256337449357,0.9028924107551575,0.9611333310604095,0
15,17,0,62,5,49,8,11,1,1,5,6,20,0.0170261066969353,69.25,10.4,4.231231231231231,27.76923076923077,1.2352392673492432,1.2833013717944806,0.9011978507041931,0.970064178109169,0
29,22,0,67,3,58,21,24,2,9,3,2,11,0.023865231633130556,72.66,7.0,4.694214876033058,16.384615384615383,1.0875067710876465,1.088161106293018,0.8965501189231873,0.9561078000068665,0
35,47,0,118,6,103,43,47,0,17,3,12,40,0.027204030226700253,85.59,4.1,3.916417910447761,13.048387096774194,1.032012701034546,1.035121963574336,0.9197359085083008,0.959503710269928,0
30,24,0,72,5,100,25,41,1,5,2,6,16,0.02741067058247675,94.05,2.9,3.7988929889298895,12.64,1.0529296398162842,1.0466669156001165,0.9060178399085999,0.9583457426020974,0
50,51,0,208,15,191,91,84,1,23,18,19,58,0.028361858190709046,92.53,3.5,3.8839441535776613,12.585585585585585,1.0388901233673096,1.0699352358662806,0.9065803289413452,0.9516207717713856,0
92,101,0,285,27,273,40,120,8,34,21,20,86,0.019265232974910396,92.53,3.5,3.8246013667425967,13.870748299319727,1.0535799264907837,1.0187505935800487,0.9129133820533752,0.9669135979243687,0
14,19,0,74,4,48,14,17,8,3,0,7,22,0.022714036109493303,78.59,6.8,4.195652173913044,19.05,1.0977451801300049,1.0287311732769013,0.887424647808075,0.9601593362657648,0
45,42,0,142,6,180,16,67,0,19,5,19,29,0.019465821638750568,92.02,3.7,3.7363344051446945,12.090909090909092,1.0372428894042969,1.0788427180257336,0.8835824728012085,0.9559059802974973,0
18,37,0,79,3,86,28,32,0,7,9,4,23,0.024778761061946902,76.42,5.5,4.2224576271186445,14.0,1.079368233680725,1.052322455354639,0.9149273037910461,0.954746984773212,0
24,42,0,84,6,92,41,62,4,11,6,9,25,0.04,96.99,1.8,3.6598290598290597,9.594936708860759,1.0724040269851685,1.0760543370246887,0.9140068888664246,0.9523977527813036,0
17,16,0,38,1,53,9,31,0,3,2,4,11,0.035196687370600416,87.82,3.2,4.164233576642336,9.545454545454545,1.1334019899368286,1.1696337822711829,0.9048140048980713,0.963203277438879,0
23,20,0,54,1,46,16,26,0,2,4,5,14,0.02838709677419355,93.24,3.2,3.9768976897689767,13.0,1.0361673831939697,1.0134174161487155,0.8683434128761292,0.958463790325018,0
29,22,0,109,2,62,26,21,1,9,8,11,42,0.018034265103697024,75.74,7.9,4.328326180257511,21.875,1.0415194034576416,1.0114695649398,0.9294739961624146,0.9726485874917772,0
24,28,0,68,3,57,35,32,3,12,2,6,16,0.05333998005982054,84.98,4.3,3.9493975903614458,12.244444444444444,1.052772879600525,1.2495399060703458,0.9148669242858887,0.9549967704749689,0
39,38,0,110,4,98,57,40,0,24,8,13,18,0.026078710289236605,89.38,4.7,3.827639751552795,17.34090909090909,1.0825743675231934,1.088511241806878,0.9190071821212769,0.9617752662071815,0
105,143,0,312,9,233,121,102,5,37,22,37,100,0.024302430243024302,82.95,5.1,4.178838412880966,15.1,1.0392671823501587,1.1208820097586687,0.8909788727760315,0.9505172335740292,0
27,19,0,77,2,73,4,24,0,14,4,16,29,0.026487190620929222,78.18,6.9,4.024048096192384,20.384615384615383,1.045544147491455,1.5197178026040394,0.9067360758781433,0.9642313045004139,0
59,65,0,131,14,124,43,49,1,21,4,21,31,0.0189247311827957,80.31,6.1,4.011834319526627,18.134615384615383,1.2021921873092651,1.083567394150628,0.9047468900680542,0.9657655495863694,0
40,61,0,128,3,135,46,59,2,17,10,8,23,0.03020446096654275,84.88,4.4,4.008092485549133,12.528735632183908,1.0679396390914917,1.0311353355646133,0.9210635423660278,0.9478713908503132,0
37,37,0,97,2,68,37,32,4,9,7,16,38,0.03982494529540481,81.12,5.8,4.376991150442477,17.763157894736842,1.0801162719726562,6.2067894195688185,0.9141876101493835,0.9605606624058315,0
58,64,0,153,4,129,75,79,0,29,13,10,39,0.03944773175542406,95.37,2.4,3.859743040685225,11.656565656565656,1.1047961711883545,1.035539481698013,0.9060969948768616,0.9546596676111221,0
50,49,0,139,9,121,18,62,8,10,7,10,45,0.02168256721595837,85.18,4.2,4.492517006802721,13.174603174603174,1.0754399299621582,1.123925482525545,0.9079993367195129,0.9641139019619335,0
22,30,0,46,4,66,14,29,0,5,5,7,8,0.02188715953307393,83.15,5.0,3.94390243902439,13.411764705882353,1.050143837928772,1.066505814299864,0.9080554842948914,0.9583898710482048,0
18,24,0,80,3,52,17,42,0,6,4,2,24,0.03625064733298809,96.69,1.9,3.9335106382978724,9.36734693877551,1.0366867780685425,1.0693898590243593,0.887806236743927,0.9614694577952226,0
71,97,0,150,9,175,49,74,5,20,6,17,38,0.031295137217140105,94.15,2.9,3.666393442622951,12.309734513274336,1.0878350734710693,1.0838443009476912,0.9147331714630127,0.9548385964857565,0
46,30,0,126,6,76,22,38,0,11,10,11,32,0.014595496246872394,82.85,5.1,4.428828828828829,15.425,1.3547016382217407,1.2885522308020756,0.9172440767288208,0.9613608398607799,0
42,47,0,131,5,138,74,51,2,19,17,10,50,0.029239766081871343,93.14,3.3,4.013048635824436,14.547945205479452,1.0651519298553467,1.0340041969761704,0.9175434112548828,0.9543566275388002,0
61,33,0,115,12,102,32,66,3,13,4,6,28,0.02512998266897747,85.59,4.1,4.258751902587519,11.205882352941176,1.0296937227249146,1.1807680682438175,0.9001043438911438,0.9495454400777816,0
